,driverId,raceId,age,position,pct_laps_comp,points,grid
91,9,22,23.44109589041096,4.0,100.0,5.0,5
92,2,22,31.024657534246575,5.0,100.0,4.0,9
93,4,22,26.802739726027397,6.0,100.0,3.0,7
94,17,22,31.726027397260275,7.0,100.0,2.0,6
95,3,22,22.887671232876713,8.0,100.0,1.0,11
96,14,22,37.15068493150685,9.0,100.0,0.0,10
97,15,22,33.85205479452055,10.0,100.0,0.0,8
98,18,22,28.328767123287673,11.0,98.27586206896551,0.0,13
99,5,22,26.578082191780823,12.0,98.27586206896551,0.0,2
100,10,22,26.167123287671235,13.0,98.27586206896551,0.0,15
101,22,22,35.99178082191781,14.0,98.27586206896551,0.0,12
102,12,22,22.81095890410959,15.0,98.27586206896551,0.0,17
103,16,22,25.34794520547945,16.0,98.27586206896551,0.0,19
104,20,22,20.87123287671233,17.0,98.27586206896551,0.0,14
108,1,23,23.394520547945206,1.0,100.0,10.0,3
109,9,23,23.47945205479452,2.0,100.0,8.0,5
110,13,23,27.101369863013698,3.0,100.0,6.0,1
111,17,23,31.764383561643836,4.0,100.0,5.0,9
112,20,23,20.90958904109589,5.0,100.0,4.0,19
113,22,23,36.03013698630137,6.0,100.0,3.0,14
114,6,23,23.383561643835616,7.0,100.0,2.0,13
115,5,23,26.616438356164384,8.0,100.0,1.0,4
116,8,23,28.624657534246577,9.0,100.0,0.0,2
117,4,23,26.84109589041096,10.0,98.68421052631578,0.0,7
118,18,23,28.367123287671234,11.0,98.68421052631578,0.0,11
119,10,23,26.205479452054796,12.0,98.68421052631578,0.0,10
120,15,23,33.89041095890411,13.0,98.68421052631578,0.0,8
121,2,23,31.063013698630137,14.0,94.73684210526315,0.0,12
128,9,24,23.517808219178082,1.0,100.0,10.0,2
129,2,24,31.101369863013698,2.0,100.0,8.0,8
130,14,24,37.227397260273975,3.0,100.0,6.0,13
131,10,24,26.243835616438357,4.0,100.0,5.0,11
132,13,24,27.13972602739726,5.0,100.0,4.0,6
133,15,24,33.92876712328767,6.0,100.0,3.0,14
134,22,24,36.06849315068493,7.0,100.0,2.0,9
135,20,24,20.947945205479453,8.0,100.0,1.0,19
136,5,24,26.654794520547945,9.0,100.0,0.0,7
137,3,24,22.964383561643835,10.0,100.0,0.0,5
138,18,24,28.405479452054795,11.0,100.0,0.0,20
139,17,24,31.802739726027397,12.0,100.0,0.0,10
140,7,24,29.295890410958904,13.0,98.57142857142858,0.0,18
148,13,25,27.17808219178082,1.0,100.0,10.0,2
149,8,25,28.7013698630137,2.0,100.0,8.0,1
150,15,25,33.967123287671235,3.0,100.0,6.0,4
151,5,25,26.693150684931506,4.0,100.0,5.0,10
152,9,25,23.556164383561644,5.0,100.0,4.0,5
153,17,25,31.84109589041096,6.0,100.0,3.0,6
154,12,25,22.926027397260274,7.0,100.0,2.0,9
155,4,25,26.91780821917808,8.0,100.0,1.0,3
156,14,25,37.26575342465753,9.0,100.0,0.0,7
157,1,25,23.471232876712328,10.0,100.0,0.0,13
158,10,25,26.28219178082192,11.0,100.0,0.0,8
159,20,25,20.986301369863014,12.0,100.0,0.0,12
160,2,25,31.13972602739726,13.0,100.0,0.0,11
161,22,25,36.106849315068494,14.0,98.57142857142858,0.0,20
162,6,25,23.46027397260274,15.0,98.57142857142858,0.0,15
163,3,25,23.002739726027396,16.0,98.57142857142858,0.0,19
164,7,25,29.334246575342465,17.0,98.57142857142858,0.0,14
165,21,25,35.46027397260274,18.0,98.57142857142858,0.0,17
166,16,25,25.46301369863014,19.0,98.57142857142858,0.0,18
168,1,26,23.50958904109589,1.0,100.0,10.0,4
169,2,26,31.17808219178082,2.0,100.0,8.0,5
170,22,26,36.14520547945205,3.0,100.0,6.0,16
171,8,26,28.73972602739726,4.0,98.33333333333333,5.0,3
172,5,26,26.731506849315068,5.0,98.33333333333333,4.0,1
173,4,26,26.956164383561642,6.0,98.33333333333333,3.0,6
174,15,26,34.00547945205479,7.0,98.33333333333333,2.0,14
175,6,26,23.4986301369863,8.0,98.33333333333333,1.0,15
176,3,26,23.041095890410958,9.0,98.33333333333333,0.0,20
177,17,26,31.87945205479452,10.0,98.33333333333333,0.0,2
178,7,26,29.372602739726027,11.0,98.33333333333333,0.0,13
179,10,26,26.32054794520548,12.0,98.33333333333333,0.0,12
180,13,26,27.216438356164385,13.0,96.66666666666667,0.0,9
188,1,27,23.54794520547945,1.0,100.0,10.0,1
189,12,27,23.002739726027396,2.0,100.0,8.0,17
190,13,27,27.254794520547946,3.0,100.0,6.0,2
191,2,27,31.216438356164385,4.0,100.0,5.0,12
192,5,27,26.76986301369863,5.0,100.0,4.0,3
193,8,27,28.778082191780822,6.0,100.0,3.0,6
194,9,27,23.632876712328766,7.0,100.0,2.0,7
195,20,27,21.063013698630137,8.0,100.0,1.0,9
196,15,27,34.04383561643836,9.0,100.0,0.0,4
197,3,27,23.07945205479452,10.0,100.0,0.0,13
198,4,27,26.994520547945207,11.0,100.0,0.0,5
199,7,27,29.410958904109588,12.0,100.0,0.0,15
200,14,27,37.342465753424655,13.0,100.0,0.0,10
201,6,27,23.53698630136986,14.0,100.0,0.0,16
202,16,27,25.53972602739726,15.0,100.0,0.0,19
203,21,27,35.536986301369865,16.0,100.0,0.0,20
204,18,27,28.52054794520548,17.0,98.50746268656717,0.0,14
208,5,28,26.80821917808219,1.0,100.0,10.0,2
209,10,28,26.397260273972602,2.0,100.0,8.0,5
210,8,28,28.816438356164383,3.0,100.0,6.0,6
211,4,28,27.03287671232877,4.0,100.0,5.0,7
212,1,28,23.586301369863012,5.0,100.0,4.0,1
213,12,28,23.041095890410958,6.0,100.0,3.0,10
214,15,28,34.082191780821915,7.0,100.0,2.0,9
215,9,28,23.671232876712327,8.0,100.0,1.0,4
216,17,28,31.956164383561642,9.0,100.0,0.0,8
217,2,28,31.254794520547946,10.0,100.0,0.0,15
218,14,28,37.38082191780822,11.0,100.0,0.0,13
219,18,28,28.55890410958904,12.0,98.57142857142858,0.0,12
220,6,28,23.575342465753426,13.0,98.57142857142858,0.0,16
221,3,28,23.117808219178084,14.0,98.57142857142858,0.0,14
222,21,28,35.57534246575342,15.0,98.57142857142858,0.0,18
223,22,28,36.221917808219175,16.0,97.14285714285714,0.0,17
224,13,28,27.293150684931508,17.0,95.71428571428572,0.0,3
225,7,28,29.44931506849315,18.0,95.71428571428572,0.0,19
228,13,29,27.350684931506848,1.0,100.0,10.0,1
229,1,29,23.643835616438356,2.0,100.0,8.0,2
230,9,29,23.72876712328767,3.0,100.0,6.0,3
231,5,29,26.865753424657534,4.0,100.0,5.0,5
232,15,29,34.13972602739726,5.0,100.0,4.0,7
233,20,29,21.15890410958904,6.0,100.0,3.0,6
234,10,29,26.454794520547946,7.0,100.0,2.0,13
235,3,29,23.175342465753424,8.0,100.0,1.0,9
236,2,29,31.312328767123287,9.0,100.0,0.0,8
237,7,29,29.506849315068493,10.0,100.0,0.0,10
238,12,29,23.0986301369863,11.0,100.0,0.0,15
239,17,29,32.013698630136986,12.0,98.24561403508771,0.0,14
240,18,29,28.616438356164384,13.0,98.24561403508771,0.0,16
241,21,29,35.632876712328766,14.0,98.24561403508771,0.0,18
242,6,29,23.632876712328766,15.0,98.24561403508771,0.0,11
243,22,29,36.27945205479452,16.0,98.24561403508771,0.0,19
244,14,29,37.43835616438356,17.0,98.24561403508771,0.0,17
248,13,30,27.389041095890413,1.0,100.0,10.0,2
249,2,30,31.350684931506848,2.0,100.0,8.0,5
250,1,30,23.682191780821917,3.0,100.0,6.0,1
251,4,30,27.12876712328767,4.0,100.0,5.0,6
252,20,30,21.197260273972603,5.0,100.0,4.0,10
253,9,30,23.767123287671232,6.0,100.0,3.0,8
254,7,30,29.545205479452054,7.0,100.0,2.0,9
255,17,30,32.05205479452055,8.0,100.0,1.0,7
256,10,30,26.493150684931507,9.0,100.0,0.0,13
257,5,30,26.904109589041095,10.0,97.72727272727273,0.0,3
258,14,30,37.47671232876712,11.0,97.72727272727273,0.0,14
259,3,30,23.213698630136985,12.0,97.72727272727273,0.0,15
260,16,30,25.673972602739727,13.0,97.72727272727273,0.0,18
261,6,30,23.671232876712327,14.0,97.72727272727273,0.0,19
262,18,30,28.654794520547945,15.0,97.72727272727273,0.0,17
263,15,30,34.178082191780824,16.0,97.72727272727273,0.0,11
264,21,30,35.67123287671233,17.0,97.72727272727273,0.0,20
265,8,30,28.912328767123288,18.0,95.45454545454545,0.0,4
268,20,31,21.216438356164385,1.0,100.0,10.0,1
269,5,31,26.923287671232877,2.0,100.0,8.0,2
270,9,31,23.786301369863015,3.0,100.0,6.0,11
271,4,31,27.147945205479452,4.0,100.0,5.0,8
272,2,31,31.36986301369863,5.0,100.0,4.0,10
273,13,31,27.40821917808219,6.0,100.0,3.0,6
274,1,31,23.7013698630137,7.0,100.0,2.0,15
275,17,31,32.07123287671233,8.0,100.0,1.0,3
276,8,31,28.931506849315067,9.0,100.0,0.0,14
277,12,31,23.156164383561645,10.0,100.0,0.0,17
278,10,31,26.512328767123286,11.0,100.0,0.0,9
279,6,31,23.69041095890411,12.0,100.0,0.0,18
280,15,31,34.1972602739726,13.0,100.0,0.0,7
281,3,31,23.232876712328768,14.0,100.0,0.0,5
282,18,31,28.673972602739727,15.0,100.0,0.0,19
283,14,31,37.49589041095891,16.0,98.11320754716981,0.0,13
284,22,31,36.33698630136986,17.0,98.11320754716981,0.0,16
285,7,31,29.564383561643837,18.0,98.11320754716981,0.0,4
286,16,31,25.693150684931506,19.0,96.22641509433963,0.0,20
288,4,32,27.186301369863013,1.0,100.0,10.0,15
289,3,32,23.27123287671233,2.0,100.0,8.0,8
290,1,32,23.73972602739726,3.0,100.0,6.0,2
291,10,32,26.55068493150685,4.0,100.0,5.0,7
292,20,32,21.254794520547946,5.0,100.0,4.0,6
293,2,32,31.40821917808219,6.0,100.0,3.0,9
294,14,32,37.534246575342465,7.0,100.0,2.0,14
295,6,32,23.72876712328767,8.0,100.0,1.0,10
296,18,32,28.71232876712329,9.0,100.0,0.0,12
297,5,32,26.96164383561644,10.0,100.0,0.0,5
298,9,32,23.824657534246576,11.0,100.0,0.0,4
299,7,32,29.602739726027398,12.0,100.0,0.0,17
300,13,32,27.446575342465753,13.0,100.0,0.0,1
301,21,32,35.728767123287675,14.0,100.0,0.0,20
302,8,32,28.96986301369863,15.0,93.44262295081968,0.0,3
308,4,33,27.224657534246575,1.0,100.0,10.0,4
309,9,33,23.863013698630137,2.0,100.0,8.0,6
310,8,33,29.008219178082193,3.0,100.0,6.0,2
311,12,33,23.232876712328768,4.0,100.0,5.0,12
312,15,33,34.273972602739725,5.0,100.0,4.0,7
313,20,33,21.293150684931508,6.0,100.0,3.0,9
314,13,33,27.484931506849314,7.0,100.0,2.0,5
315,17,33,32.14794520547945,8.0,100.0,1.0,13
316,2,33,31.446575342465753,9.0,100.0,0.0,16
317,7,33,29.64109589041096,10.0,100.0,0.0,10
318,3,33,23.30958904109589,11.0,100.0,0.0,15
319,1,33,23.778082191780822,12.0,100.0,0.0,1
320,22,33,36.413698630136984,13.0,98.50746268656717,0.0,17
321,18,33,28.75068493150685,14.0,98.50746268656717,0.0,18
322,6,33,23.767123287671232,15.0,98.50746268656717,0.0,14
328,1,34,23.797260273972604,1.0,100.0,10.0,1
329,13,34,27.504109589041096,2.0,100.0,8.0,3
330,8,34,29.027397260273972,3.0,100.0,6.0,2
331,4,34,27.243835616438357,4.0,100.0,5.0,4
332,2,34,31.465753424657535,5.0,100.0,4.0,9
333,9,34,23.882191780821916,6.0,100.0,3.0,11
334,10,34,26.60821917808219,7.0,100.0,2.0,12
335,12,34,23.252054794520546,8.0,100.0,1.0,10
336,20,34,21.312328767123287,9.0,100.0,0.0,6
337,14,34,37.59178082191781,10.0,100.0,0.0,15
338,22,34,36.43287671232877,11.0,100.0,0.0,13
339,6,34,23.786301369863015,12.0,100.0,0.0,17
340,7,34,29.660273972602738,13.0,100.0,0.0,8
341,17,34,32.16712328767123,14.0,100.0,0.0,16
342,3,34,23.328767123287673,15.0,98.21428571428571,0.0,14
343,18,34,28.76986301369863,16.0,98.21428571428571,0.0,18
344,21,34,35.78630136986301,17.0,98.21428571428571,0.0,20
348,13,35,27.542465753424658,1.0,100.0,10.0,1
349,4,35,27.28219178082192,2.0,100.0,8.0,6
350,8,35,29.065753424657533,3.0,100.0,6.0,3
351,20,35,21.350684931506848,4.0,100.0,5.0,7
352,1,35,23.835616438356166,5.0,100.0,4.0,4
353,10,35,26.646575342465752,6.0,100.0,3.0,10
354,5,35,27.057534246575344,7.0,100.0,2.0,5
355,15,35,34.33150684931507,8.0,100.0,1.0,2
356,17,35,32.205479452054796,9.0,100.0,0.0,12
357,2,35,31.504109589041096,10.0,98.59154929577466,0.0,8
358,9,35,23.92054794520548,11.0,98.59154929577466,0.0,13
359,3,35,23.367123287671234,12.0,98.59154929577466,0.0,18
360,18,35,28.80821917808219,13.0,98.59154929577466,0.0,17
361,7,35,29.698630136986303,14.0,98.59154929577466,0.0,9
362,22,35,36.47123287671233,15.0,98.59154929577466,0.0,15
363,16,35,25.827397260273973,16.0,97.1830985915493,0.0,20
364,6,35,23.824657534246576,17.0,97.1830985915493,0.0,16
365,21,35,35.824657534246576,18.0,97.1830985915493,0.0,19
368,8,36,27.435616438356163,1.0,100.0,10.0,1
369,4,36,25.65205479452055,2.0,100.0,8.0,2
370,1,36,22.205479452054796,3.0,100.0,6.0,4
371,2,36,29.873972602739727,4.0,100.0,5.0,3
372,21,36,34.1945205479452,5.0,100.0,4.0,6
373,13,36,25.912328767123288,6.0,100.0,3.0,22
374,3,36,21.736986301369864,7.0,98.27586206896551,2.0,12
375,23,36,31.736986301369864,8.0,98.27586206896551,1.0,9
376,15,36,32.701369863013696,9.0,98.27586206896551,0.0,8
377,5,36,25.427397260273974,10.0,98.27586206896551,0.0,13
378,22,36,34.84109589041096,11.0,98.27586206896551,0.0,16
379,11,36,30.153424657534245,12.0,98.27586206896551,0.0,10
380,17,36,30.575342465753426,13.0,98.27586206896551,0.0,7
381,24,36,26.63013698630137,14.0,98.27586206896551,0.0,19
382,18,36,27.17808219178082,15.0,98.27586206896551,0.0,14
383,19,36,27.934246575342467,16.0,96.55172413793103,0.0,11
384,16,36,24.197260273972603,17.0,96.55172413793103,0.0,20
390,4,37,25.70958904109589,1.0,100.0,10.0,2
391,1,37,22.263013698630136,2.0,100.0,8.0,4
392,8,37,27.493150684931507,3.0,100.0,6.0,3
393,2,37,29.931506849315067,4.0,100.0,5.0,5
394,13,37,25.96986301369863,5.0,100.0,4.0,1
395,21,37,34.25205479452055,6.0,100.0,3.0,12
396,15,37,32.75890410958904,7.0,100.0,2.0,8
397,5,37,25.484931506849314,8.0,100.0,1.0,11
398,25,37,33.16438356164384,9.0,100.0,0.0,19
399,17,37,30.632876712328766,10.0,100.0,0.0,10
400,22,37,34.8986301369863,11.0,98.21428571428571,0.0,22
401,18,37,27.235616438356164,12.0,98.21428571428571,0.0,15
402,11,37,30.21095890410959,13.0,98.21428571428571,0.0,14
403,26,37,24.21917808219178,14.0,98.21428571428571,0.0,17
404,23,37,31.794520547945204,15.0,98.21428571428571,0.0,9
405,19,37,27.991780821917807,16.0,98.21428571428571,0.0,18
406,24,37,26.687671232876713,17.0,98.21428571428571,0.0,16
407,9,37,22.34794520547945,18.0,98.21428571428571,0.0,7
412,13,38,25.98904109589041,1.0,100.0,10.0,1
413,1,38,22.28219178082192,2.0,100.0,8.0,2
414,8,38,27.512328767123286,3.0,100.0,6.0,3
415,2,38,29.95068493150685,4.0,100.0,5.0,5
416,4,38,25.72876712328767,5.0,100.0,4.0,4
417,9,38,22.367123287671234,6.0,100.0,3.0,6
418,15,38,32.778082191780825,7.0,100.0,2.0,9
419,21,38,34.271232876712325,8.0,100.0,1.0,7
420,5,38,25.504109589041096,9.0,100.0,0.0,12
421,3,38,21.813698630136987,10.0,100.0,0.0,10
422,25,38,33.18356164383562,11.0,98.24561403508771,0.0,11
423,23,38,31.813698630136987,12.0,98.24561403508771,0.0,14
424,22,38,34.917808219178085,13.0,98.24561403508771,0.0,15
425,27,38,28.016438356164382,14.0,96.49122807017544,0.0,22
426,16,38,24.273972602739725,15.0,92.98245614035088,0.0,20
427,19,38,28.01095890410959,16.0,89.47368421052632,0.0,13
434,13,39,26.065753424657533,1.0,100.0,10.0,1
435,1,39,22.35890410958904,2.0,100.0,8.0,4
436,4,39,25.805479452054794,3.0,100.0,6.0,2
437,9,39,22.443835616438356,4.0,100.0,5.0,5
438,14,39,36.153424657534245,5.0,100.0,4.0,9
439,3,39,21.89041095890411,6.0,100.0,3.0,11
440,5,39,25.58082191780822,7.0,100.0,2.0,8
441,11,39,30.306849315068494,8.0,98.46153846153847,1.0,13
442,21,39,34.347945205479455,9.0,98.46153846153847,0.0,10
443,22,39,34.99452054794521,10.0,98.46153846153847,0.0,12
444,19,39,28.087671232876712,11.0,98.46153846153847,0.0,15
445,18,39,27.33150684931507,12.0,98.46153846153847,0.0,14
446,16,39,24.350684931506848,13.0,96.92307692307692,0.0,20
447,27,39,28.09315068493151,14.0,96.92307692307692,0.0,21
456,4,40,25.843835616438355,1.0,100.0,10.0,1
457,1,40,22.397260273972602,2.0,100.0,8.0,2
458,13,40,26.104109589041094,3.0,100.0,6.0,3
459,21,40,34.38630136986301,4.0,98.71794871794873,5.0,4
460,9,40,22.482191780821918,5.0,98.71794871794873,4.0,8
461,2,40,30.065753424657533,6.0,98.71794871794873,3.0,7
462,25,40,33.298630136986304,7.0,98.71794871794873,2.0,11
463,8,40,27.627397260273973,8.0,98.71794871794873,1.0,16
464,26,40,24.353424657534248,9.0,98.71794871794873,0.0,18
465,22,40,35.032876712328765,10.0,98.71794871794873,0.0,9
466,18,40,27.36986301369863,11.0,98.71794871794873,0.0,10
467,3,40,21.92876712328767,12.0,98.71794871794873,0.0,5
468,5,40,25.61917808219178,13.0,97.43589743589743,0.0,15
469,14,40,36.19178082191781,14.0,97.43589743589743,0.0,13
470,15,40,32.893150684931506,15.0,97.43589743589743,0.0,14
471,23,40,31.92876712328767,16.0,97.43589743589743,0.0,20
472,11,40,30.345205479452055,17.0,97.43589743589743,0.0,21
473,19,40,28.126027397260273,18.0,97.43589743589743,0.0,17
474,27,40,28.13150684931507,19.0,89.74358974358975,0.0,22
478,1,41,22.435616438356163,1.0,100.0,10.0,1
479,2,41,30.104109589041094,2.0,100.0,8.0,3
480,25,41,33.33698630136986,3.0,100.0,6.0,19
481,5,41,25.65753424657534,4.0,100.0,5.0,22
482,8,41,27.665753424657535,5.0,100.0,4.0,4
483,11,41,30.383561643835616,6.0,100.0,3.0,11
484,4,41,25.882191780821916,7.0,100.0,2.0,2
485,23,41,31.96712328767123,8.0,100.0,1.0,18
486,17,41,30.805479452054794,9.0,100.0,0.0,6
487,3,41,21.96712328767123,10.0,100.0,0.0,7
488,19,41,28.164383561643834,11.0,100.0,0.0,17
489,22,41,35.07123287671233,12.0,100.0,0.0,13
500,1,42,22.454794520547946,1.0,100.0,10.0,1
501,4,42,25.9013698630137,2.0,100.0,8.0,2
502,13,42,26.161643835616438,3.0,100.0,6.0,3
503,8,42,27.684931506849313,4.0,100.0,5.0,4
504,5,42,25.676712328767124,5.0,100.0,4.0,6
505,15,42,32.95068493150685,6.0,100.0,3.0,8
506,17,42,30.824657534246576,7.0,100.0,2.0,9
507,20,42,19.96986301369863,8.0,100.0,1.0,7
508,21,42,34.443835616438356,9.0,98.63013698630137,0.0,10
509,25,42,33.35616438356164,10.0,98.63013698630137,0.0,17
510,19,42,28.183561643835617,11.0,98.63013698630137,0.0,16
511,18,42,27.427397260273974,12.0,98.63013698630137,0.0,13
512,26,42,24.410958904109588,13.0,97.26027397260275,0.0,20
513,16,42,24.446575342465753,14.0,97.26027397260275,0.0,21
514,27,42,28.18904109589041,15.0,95.8904109589041,0.0,22
515,3,42,21.986301369863014,16.0,93.15068493150685,0.0,14
516,24,42,26.87945205479452,17.0,93.15068493150685,0.0,19
522,8,43,27.723287671232878,1.0,100.0,10.0,3
523,13,43,26.2,2.0,100.0,8.0,1
524,1,43,22.493150684931507,3.0,100.0,6.0,2
525,9,43,22.578082191780823,4.0,100.0,5.0,4
526,2,43,30.161643835616438,5.0,100.0,4.0,7
527,21,43,34.48219178082192,6.0,100.0,3.0,5
528,4,43,25.93972602739726,7.0,100.0,2.0,10
529,18,43,27.465753424657535,8.0,100.0,1.0,12
530,3,43,22.024657534246575,9.0,100.0,0.0,9
531,23,43,32.02465753424657,10.0,98.57142857142858,0.0,11
532,22,43,35.12876712328767,11.0,98.57142857142858,0.0,13
533,17,43,30.863013698630137,12.0,98.57142857142858,0.0,14
534,14,43,36.28767123287671,13.0,98.57142857142858,0.0,16
535,25,43,33.394520547945206,14.0,98.57142857142858,0.0,18
536,5,43,25.715068493150685,15.0,98.57142857142858,0.0,6
537,11,43,30.44109589041096,16.0,97.14285714285714,0.0,22
538,16,43,24.484931506849314,17.0,97.14285714285714,0.0,21
544,8,44,27.742465753424657,1.0,100.0,10.0,2
545,4,44,25.958904109589042,2.0,100.0,8.0,3
546,1,44,22.512328767123286,3.0,100.0,6.0,1
547,9,44,22.5972602739726,4.0,100.0,5.0,5
548,13,44,26.21917808219178,5.0,100.0,4.0,4
549,2,44,30.18082191780822,6.0,100.0,3.0,9
550,5,44,25.734246575342464,7.0,98.30508474576271,2.0,7
551,21,44,34.5013698630137,8.0,98.30508474576271,1.0,8
552,22,44,35.14794520547945,9.0,98.30508474576271,0.0,14
553,18,44,27.484931506849314,10.0,98.30508474576271,0.0,18
554,14,44,36.30684931506849,11.0,98.30508474576271,0.0,12
555,3,44,22.043835616438358,12.0,98.30508474576271,0.0,17
556,25,44,33.413698630136984,13.0,98.30508474576271,0.0,13
557,11,44,30.46027397260274,14.0,96.61016949152543,0.0,21
558,27,44,28.246575342465754,15.0,96.61016949152543,0.0,22
559,24,44,26.936986301369863,16.0,89.83050847457628,0.0,16
566,4,45,25.997260273972604,1.0,100.0,10.0,2
567,13,45,26.257534246575343,2.0,100.0,8.0,3
568,17,45,30.92054794520548,3.0,100.0,6.0,6
569,25,45,33.45205479452055,4.0,100.0,5.0,12
570,14,45,36.345205479452055,5.0,100.0,4.0,20
571,2,45,30.21917808219178,6.0,100.0,3.0,4
572,9,45,22.635616438356163,7.0,100.0,2.0,5
573,5,45,25.77260273972603,8.0,98.33333333333333,1.0,7
574,1,45,22.55068493150685,9.0,98.33333333333333,0.0,10
575,21,45,34.53972602739726,10.0,98.33333333333333,0.0,13
576,22,45,35.18630136986302,11.0,98.33333333333333,0.0,14
577,19,45,28.279452054794522,12.0,98.33333333333333,0.0,15
578,15,45,33.04657534246575,13.0,98.33333333333333,0.0,8
588,1,46,22.589041095890412,1.0,100.0,10.0,1
589,8,46,27.81917808219178,2.0,100.0,8.0,3
590,2,46,30.257534246575343,3.0,100.0,6.0,2
591,4,46,26.035616438356165,4.0,100.0,5.0,6
592,9,46,22.673972602739727,5.0,100.0,4.0,7
593,23,46,32.12054794520548,6.0,100.0,3.0,5
594,3,46,22.12054794520548,7.0,100.0,2.0,4
595,5,46,25.81095890410959,8.0,100.0,1.0,11
596,17,46,30.958904109589042,9.0,100.0,0.0,9
597,15,46,33.084931506849315,10.0,98.57142857142858,0.0,8
598,14,46,36.38356164383562,11.0,98.57142857142858,0.0,10
599,21,46,34.57808219178082,12.0,98.57142857142858,0.0,13
600,13,46,26.295890410958904,13.0,98.57142857142858,0.0,14
601,25,46,33.49041095890411,14.0,98.57142857142858,0.0,12
602,11,46,30.53698630136986,15.0,98.57142857142858,0.0,19
603,20,46,20.104109589041094,16.0,98.57142857142858,0.0,20
604,16,46,24.58082191780822,17.0,97.14285714285714,0.0,21
605,22,46,35.224657534246575,18.0,97.14285714285714,0.0,18
610,13,47,26.353424657534248,1.0,100.0,10.0,1
611,8,47,27.876712328767123,2.0,100.0,8.0,3
612,4,47,26.09315068493151,3.0,100.0,6.0,4
613,2,47,30.315068493150687,4.0,100.0,5.0,6
614,1,47,22.646575342465752,5.0,100.0,4.0,2
615,5,47,25.86849315068493,6.0,100.0,3.0,7
616,3,47,22.17808219178082,7.0,100.0,2.0,8
617,9,47,22.731506849315068,8.0,100.0,1.0,5
618,21,47,34.635616438356166,9.0,100.0,0.0,10
619,14,47,36.441095890410956,10.0,100.0,0.0,13
620,25,47,33.54794520547945,11.0,100.0,0.0,14
621,23,47,32.178082191780824,12.0,98.27586206896551,0.0,16
622,18,47,27.61917808219178,13.0,98.27586206896551,0.0,21
623,19,47,28.375342465753423,14.0,98.27586206896551,0.0,11
624,24,47,27.07123287671233,15.0,98.27586206896551,0.0,15
625,15,47,33.14246575342466,16.0,98.27586206896551,0.0,9
626,22,47,35.28219178082192,17.0,98.27586206896551,0.0,22
627,11,47,30.594520547945205,18.0,98.27586206896551,0.0,17
628,20,47,20.161643835616438,19.0,98.27586206896551,0.0,18
629,29,47,25.147945205479452,20.0,96.55172413793103,0.0,20
630,16,47,24.638356164383563,21.0,91.37931034482759,0.0,19
632,4,48,26.13150684931507,1.0,100.0,10.0,1
633,1,48,22.684931506849313,2.0,100.0,8.0,2
634,8,48,27.915068493150685,3.0,100.0,6.0,5
635,2,48,30.353424657534248,4.0,100.0,5.0,4
636,9,48,22.76986301369863,5.0,100.0,4.0,6
637,3,48,22.216438356164385,6.0,100.0,3.0,8
638,5,48,25.90684931506849,7.0,100.0,2.0,7
639,18,48,27.65753424657534,8.0,100.0,1.0,10
640,17,48,31.054794520547944,9.0,100.0,0.0,11
641,22,48,35.320547945205476,10.0,100.0,0.0,12
642,15,48,33.18082191780822,11.0,100.0,0.0,9
643,21,48,34.673972602739724,12.0,98.11320754716981,0.0,15
644,25,48,33.586301369863016,13.0,98.11320754716981,0.0,13
645,19,48,28.413698630136988,14.0,98.11320754716981,0.0,14
646,23,48,32.21643835616438,15.0,98.11320754716981,0.0,18
647,11,48,30.632876712328766,16.0,98.11320754716981,0.0,17
648,24,48,27.10958904109589,17.0,98.11320754716981,0.0,19
649,20,48,20.2,18.0,98.11320754716981,0.0,16
650,16,48,24.676712328767124,19.0,98.11320754716981,0.0,21
651,29,48,25.186301369863013,20.0,98.11320754716981,0.0,22
654,8,49,27.934246575342467,1.0,100.0,10.0,1
655,13,49,26.410958904109588,2.0,100.0,8.0,2
656,4,49,26.15068493150685,3.0,100.0,6.0,3
657,1,49,22.704109589041096,4.0,100.0,5.0,4
658,2,49,30.372602739726027,5.0,100.0,4.0,6
659,3,49,22.235616438356164,6.0,100.0,3.0,5
660,17,49,31.073972602739726,7.0,100.0,2.0,7
661,5,49,25.926027397260274,8.0,100.0,1.0,9
662,9,49,22.78904109589041,9.0,100.0,0.0,14
663,23,49,32.23561643835617,10.0,100.0,0.0,10
664,15,49,33.2,11.0,100.0,0.0,8
665,24,49,27.12876712328767,12.0,97.72727272727273,0.0,13
666,22,49,35.33972602739726,13.0,97.72727272727273,0.0,17
667,16,49,24.695890410958903,14.0,97.72727272727273,0.0,19
668,11,49,30.65205479452055,15.0,97.72727272727273,0.0,18
669,19,49,28.432876712328767,16.0,97.72727272727273,0.0,20
670,29,49,25.205479452054796,17.0,97.72727272727273,0.0,21
676,1,50,22.742465753424657,1.0,100.0,10.0,1
677,5,50,25.964383561643835,2.0,100.0,8.0,11
678,8,50,27.972602739726028,3.0,100.0,6.0,3
679,14,50,36.536986301369865,4.0,100.0,5.0,12
680,21,50,34.73150684931507,5.0,100.0,4.0,10
681,13,50,26.44931506849315,6.0,100.0,3.0,4
682,9,50,22.827397260273973,7.0,100.0,2.0,9
683,16,50,24.734246575342464,8.0,100.0,1.0,20
684,24,50,27.167123287671235,9.0,100.0,0.0,14
685,22,50,35.37808219178082,10.0,100.0,0.0,17
